name,symbol,logo,historicalFile,url
Safetesla,SAFETESLA,SAFETESLA.png,SAFETESLA.csv,/currencies/safetesla/
E,1337,1337.png,1337.csv,/currencies/e1337/
Clientelecoin,CLT,CLT.png,CLT.csv,/currencies/clientelecoin/
Punk,PUNK,PUNK.png,PUNK.csv,/currencies/punk/
Safeicarus,SAFEICARUS,SAFEICARUS.png,SAFEICARUS.csv,/currencies/safeicarus/
Bitsz,BITSZ,BITSZ.png,BITSZ.csv,/currencies/bitsz/
Havens Nook,HXN,HXN.png,HXN.csv,/currencies/havens-nook/
Acuity Token,ACU,ACU.png,ACU.csv,/currencies/acuity-token/
Libartysharetoken,LST,LST.png,LST.csv,/currencies/libartysharetoken/
BlowFish,BLOWF,BLOWF.png,BLOWF.csv,/currencies/blowfish/
Billibilli Inc tokenized stock FTX,BILI,BILI.png,BILI.csv,/currencies/billibilli-inc-tokenized-stock-ftx/
Waffle,WAF,WAF.png,WAF.csv,/currencies/waffle/
,PARTY,PARTY.png,PARTY.csv,/currencies/party/
Toshimon,TOSHI,TOSHI.png,TOSHI.csv,/currencies/toshimon/
 Finance,SWAG,SWAG.png,SWAG.csv,/currencies/swag-finance/
Mandi Token,MANDI,MANDI.png,MANDI.csv,/currencies/mandi-token/
AO,DCTD,DCTD.png,DCTD.csv,/currencies/dctdao/
3X Long Tether Gold Token,XAUTBULL,XAUTBULL.png,XAUTBULL.csv,/currencies/3x-long-tether-gold-token/
TecraCoin,TCR,TCR.png,TCR.csv,/currencies/tecracoin/
Ojamu,OJA,OJA.png,OJA.csv,/currencies/ojamu/
United Traders Token,UTT,UTT.png,UTT.csv,/currencies/uttoken/
Arro Social,ARRO,ARRO.png,ARRO.csv,/currencies/arro-social/
Apple Network,ANK,ANK.png,ANK.csv,/currencies/apple-network/
 RUNE - Rune.Game,TAL,TAL.png,TAL.csv,/currencies/tal-rune---rune-game/
DigiDinar Token,DDRT,DDRT.png,DDRT.csv,/currencies/digidinar-token/
Freight Trust & Clearing Network,EDI,EDI.png,EDI.csv,/currencies/freight-trust-clearing-network/
3X Short Sushi Token,SUSHIBEAR,SUSHIBEAR.png,SUSHIBEAR.csv,/currencies/3x-short-sushi-token/
Lillion,LIL,LIL.png,LIL.csv,/currencies/lillion/
Pocket Bomb,PBOM,PBOM.png,PBOM.csv,/currencies/pocket-bomb/
Swirl Cash,SWIRL,SWIRL.png,SWIRL.csv,/currencies/swirl-cash/
 Insurance,dART,dART.png,dART.csv,/currencies/dart-insurance/
,SPICE,SPICE.png,SPICE.csv,/currencies/scifi-finance/
Chihuahuax,CHIHUA,CHIHUA.png,CHIHUA.csv,/currencies/chihuahuax/
Aureus Nummus Gold,ANG,ANG.png,ANG.csv,/currencies/aureus-nummus-gold/
AlgOil,AGOLP,AGOLP.png,AGOLP.csv,/currencies/algoil/
Panda Dao,PDAO,PDAO.png,PDAO.csv,/currencies/panda-dao/
Maya Preferred,MAYP,MAYP.png,MAYP.csv,/currencies/maya-preferred/
BeeSwap,BEE,BEE.png,BEE.csv,/currencies/beeswap/
Goatcoin,GOAT,GOAT.png,GOAT.csv,/currencies/goatcoin/
 RUNE - Rune.Game,FAL,FAL.png,FAL.csv,/currencies/fal-rune---rune-game/
,USDQ,USDQ.png,USDQ.csv,/currencies/usdq/
Amazon tokenized stock Bittrex,AMZN,AMZN.png,AMZN.csv,/currencies/amazon-tokenized-stock-bittrex/
SafeETH,SAFEETH,SAFEETH.png,SAFEETH.csv,/currencies/safeeth/
BuckHathCoin,BHIG,BHIG.png,BHIG.csv,/currencies/buck-hath-coin/
Soteria,WSOTE,WSOTE.png,WSOTE.csv,/currencies/soteria/
,A2A,A2A.png,A2A.csv,/currencies/a2a-50x-com/
ShieldEX,SLD,SLD.png,SLD.csv,/currencies/shieldex/
MCOBIT,MCT,MCT.png,MCT.csv,/currencies/mcobit/
Stacy,STACY,STACY.png,STACY.csv,/currencies/stacy/
SatoExchange Token,SATX,SATX.png,SATX.csv,/currencies/satoexchange-token/
,IOEX,IOEX.png,IOEX.csv,/currencies/ioex/
Dymmax,DMX,DMX.png,DMX.csv,/currencies/dymmax/
FairEclipse,FECLIPSE,FECLIPSE.png,FECLIPSE.csv,/currencies/faireclipse/
QFinance,QFI,QFI.png,QFI.csv,/currencies/qfinance/
Goldex Token,GLDX,GLDX.png,GLDX.csv,/currencies/goldex-token/
Fanfare,FAN,FAN.png,FAN.csv,/currencies/fanfare/
BuildUp,BUP,BUP.png,BUP.csv,/currencies/buildup/
Fiscus.fyi,FFYI,FFYI.png,FFYI.csv,/currencies/fiscus-fyi/
,NOVA,NOVA.png,NOVA.csv,/currencies/nova/
Compound Wrapped BTC,CWBTC,CWBTC.png,CWBTC.csv,/currencies/compound-wrapped-btc/
Baby Alpaca,BALPAC,BALPAC.png,BALPAC.csv,/currencies/baby-alpaca/
Space Hamster,HAMS,HAMS.png,HAMS.csv,/currencies/space-hamster/
gAsp,GASP,GASP.png,GASP.csv,/currencies/gasp/
Connectico,CON,CON.png,CON.csv,/currencies/connectico/
Multicoin,MTCN,MTCN.png,MTCN.csv,/currencies/multicoin/
Pepedex,PPDEX,PPDEX.png,PPDEX.csv,/currencies/pepedex/
,ITEN,ITEN.png,ITEN.csv,/currencies/iten/
Hamtaro,HAMTARO,HAMTARO.png,HAMTARO.csv,/currencies/hamtaro/
Toy Doge Coin,TOYDOGE,TOYDOGE.png,TOYDOGE.csv,/currencies/toy-doge-coin/
Blurt,BLURT,BLURT.png,BLURT.csv,/currencies/blurt/
OBRok Token,OBROK,OBROK.png,OBROK.csv,/currencies/obrok-token/
 Finance,YFFS,YFFS.png,YFFS.csv,/currencies/yffs/
ARTH Shares,ARTHX,ARTHX.png,ARTHX.csv,/currencies/arthx/
Total Crypto Market Cap Token,TCAP,TCAP.png,TCAP.csv,/currencies/total-crypto-market-cap-token/
Sphynx Network,SPH,SPH.png,SPH.csv,/currencies/sphynx-network/
Bearn,BFI,BFI.png,BFI.csv,/currencies/bearn/
N3RD Finance,N3RDz,N3RDz.png,N3RDz.csv,/currencies/n3rd-finance/
Carillonium finance,CAROM,CAROM.png,CAROM.csv,/currencies/carillonium-finance/
SolAPE Token,SOLAPE,SOLAPE.png,SOLAPE.csv,/currencies/solapefinance/
SaltSwap Finance,SALT,SALT.png,SALT.csv,/currencies/saltswap-finance/
Community Business Token,CBT,CBT.png,CBT.csv,/currencies/community-business-token/
Extend Finance,EXF,EXF.png,EXF.csv,/currencies/extend-finance/
coin,APE,APE.png,APE.csv,/currencies/apecoin/
intexcoin,INTX,INTX.png,INTX.csv,/currencies/intexcoin/
ThunderSwap,TNDR,TNDR.png,TNDR.csv,/currencies/thunderswap/
Ovato,OVO,OVO.png,OVO.csv,/currencies/ovato/
Core,BOS,BOS.png,BOS.csv,/currencies/boscore/
EncrypGen,DNA,DNA.png,DNA.csv,/currencies/encrypgen/
NFTSwaps,SWAPS,SWAPS.png,SWAPS.csv,/currencies/nftswaps/
PieDAO DEFI Large Cap,DEFI+L,DEFI+L.png,DEFI+L.csv,/currencies/piedao-defi-large-cap/
Unobtanium,UNO,UNO.png,UNO.csv,/currencies/unobtanium/
MoonMoon,MOONMOON,MOONMOON.png,MOONMOON.csv,/currencies/moonmoon/
SHD CASH,SHDC,SHDC.png,SHDC.csv,/currencies/shd-cash/
Excavo Finance,CAVO,CAVO.png,CAVO.csv,/currencies/excavo-finance/
Papa Shiba,PHIBA,PHIBA.png,PHIBA.csv,/currencies/papa-shiba/
Spore Engineering,SPORE,SPORE.png,SPORE.csv,/currencies/spore-engineering/
Turtle,TURTLE,TURTLE.png,TURTLE.csv,/currencies/turtle/
Birthday Cake,BDAY,BDAY.png,BDAY.csv,/currencies/birthday-cake/
Finswap,FNSP,FNSP.png,FNSP.csv,/currencies/finswap/
Page,PAGE,PAGE.png,PAGE.csv,/currencies/page/
Shiba Corp,BSHIBA,BSHIBA.png,BSHIBA.csv,/currencies/shiba-corp/
,SUNI,SUNI.png,SUNI.csv,/currencies/suni/
Deflect,DEFLCT,DEFLCT.png,DEFLCT.csv,/currencies/deflect/
Vera Cruz Coin,VCCO,VCCO.png,VCCO.csv,/currencies/vera-cruz-coin/
Penky,PENKY,PENKY.png,PENKY.csv,/currencies/penky/
Bananatok,BNA,BNA.png,BNA.csv,/currencies/bananatok/
DragonBite,$BITE,$BITE.png,$BITE.csv,/currencies/dragonbite/
UniDexGas,UNDG,UNDG.png,UNDG.csv,/currencies/unidexgas/
Flash,FLASH,FLASH.png,FLASH.csv,/currencies/flash/
Guapcoin,GUAP,GUAP.png,GUAP.csv,/currencies/guapcoin/
Beyond Meat Inc tokenized stock Bittrex,BYND,BYND.png,BYND.csv,/currencies/beyond-meat-inc-tokenized-stock-bittrex/
Simba Empire,SIM,SIM.png,SIM.csv,/currencies/simba-empire/
Codex,CDEX,CDEX.png,CDEX.csv,/currencies/codex/
Predix Network,PRDX,PRDX.png,PRDX.csv,/currencies/predix-network/
LifetionCoin,LTP,LTP.png,LTP.csv,/currencies/lifetioncoin/
Bitcoin Banana,BIBA,BIBA.png,BIBA.csv,/currencies/bitcoin-banana/
Ledgity,LTY,LTY.png,LTY.csv,/currencies/ledgity/
ShapePay,SPP,SPP.png,SPP.csv,/currencies/shapepay/
Camp,CAMP,CAMP.png,CAMP.csv,/currencies/camp/
Universal Protocol Token,UPT,UPT.png,UPT.csv,/currencies/universal-protocol-token/
ACDX Exchange Governance Token,ACXT,ACXT.png,ACXT.csv,/currencies/acdx-exchange-token/
Rewards,RWD,RWD.png,RWD.csv,/currencies/rewards/
 FARM,BSC,BSC.png,BSC.csv,/currencies/bsc-farm/
Pofi,POFI,POFI.png,POFI.csv,/currencies/pofi/
Midas Dollar,MDO,MDO.png,MDO.csv,/currencies/midas-dollar/
3X Short BNB Token,BNBBEAR,BNBBEAR.png,BNBBEAR.csv,/currencies/3x-short-bnb-token/
Curio Governance,CGT,CGT.png,CGT.csv,/currencies/curio-governance/
fry.world,FRIES,FRIES.png,FRIES.csv,/currencies/fryworld/
Midas Dollar Share,MDS,MDS.png,MDS.csv,/currencies/midas-dollar-share/
Ethersocks,SOX,SOX.png,SOX.csv,/currencies/ethersocks/
MoonPirate,MOONPIRATE,MOONPIRATE.png,MOONPIRATE.csv,/currencies/moonpirate/
BigBang Core,BBC,BBC.png,BBC.csv,/currencies/bigbang-core/
SafeYield,SAFEYIELD,SAFEYIELD.png,SAFEYIELD.csv,/currencies/safeyield/
Arbis Finance,ARBIS,ARBIS.png,ARBIS.csv,/currencies/arbis-finance/
Dogefather,DOGEFATHER,DOGEFATHER.png,DOGEFATHER.csv,/currencies/dogefather/
HeartBout Pay,HP,HP.png,HP.csv,/currencies/heartbout-pay/
Ethereum Chain Token,ECT,ECT.png,ECT.csv,/currencies/ethereum-chain-token/
Deswap,DAW,DAW.png,DAW.csv,/currencies/deswap/
DigiDinar,DDR,DDR.png,DDR.csv,/currencies/digidinar/
DiamondToken,DIAMOND,DIAMOND.png,DIAMOND.csv,/currencies/diamondtoken/
ProperSix,PSIX,PSIX.png,PSIX.csv,/currencies/propersix/
 RUNE - Rune.Game,ELD,ELD.png,ELD.csv,/currencies/eld-rune---rune-game/
Monster Slayer Cash,MSC,MSC.png,MSC.csv,/currencies/monster-slayer-finance/
eSwapping,ESWAP,ESWAP.png,ESWAP.csv,/currencies/eswapping/
Brickchain Finance,BRICK,BRICK.png,BRICK.csv,/currencies/brickchain-finance/
Bakumatsu Swap Finance,RYMA,RYMA.png,RYMA.csv,/currencies/bakumatsu-swap-finance/
Aspire,ASP,ASP.png,ASP.csv,/currencies/aspire/
Pteria,PTERIA,PTERIA.png,PTERIA.csv,/currencies/pteria/
Dune Network,DUN,DUN.png,DUN.csv,/currencies/dune-network/
Volt,ACDC,ACDC.png,ACDC.csv,/currencies/volt/
 RUNE - Rune.Game,LUM,LUM.png,LUM.csv,/currencies/lum-rune---rune-game/
The global index chain,TGIC,TGIC.png,TGIC.csv,/currencies/the-global-index-chain/
Xdef Finance,XDEF2,XDEF2.png,XDEF2.csv,/currencies/xdef-finance/
SafeLaunchpad,SLD,SLD.png,SLD.csv,/currencies/safelaunchpad/
UnderDog,DOG,DOG.png,DOG.csv,/currencies/underdog/
CRYPTO PHOENIX,CPHX,CPHX.png,CPHX.csv,/currencies/crypto-phoenix/
Five Star Coin,FSC,FSC.png,FSC.csv,/currencies/five-star-coin/
BioNTech tokenized stock FTX,BNTX,BNTX.png,BNTX.csv,/currencies/biontech-tokenized-stock-ftx/
Mozart Finance,MELODY,MELODY.png,MELODY.csv,/currencies/mozart-finance/
Crypto Price Index,CPI,CPI.png,CPI.csv,/currencies/crypto-price-index/
GameX,GMX,GMX.png,GMX.csv,/currencies/gamex/
Ultra Clear,UCR,UCR.png,UCR.csv,/currencies/ultra-clear/
DexMex,DEXM,DEXM.png,DEXM.csv,/currencies/dexmex/
SnowgeCoin,SNOWGE,SNOWGE.png,SNOWGE.csv,/currencies/snowgecoin/
RiskMoon,RISKMOON,RISKMOON.png,RISKMOON.csv,/currencies/riskmoon/
ArbiFarm,AFARM,AFARM.png,AFARM.csv,/currencies/arbifarm/
Golden Ratio Coin,GOLDR,GOLDR.png,GOLDR.csv,/currencies/golden-ratio-coin/
ReFork,EFK,EFK.png,EFK.csv,/currencies/refork/
OrcaX,OX,OX.png,OX.csv,/currencies/orcax/
0cash,ZCH,ZCH.png,ZCH.csv,/currencies/0cash/
Torex,TOR,TOR.png,TOR.csv,/currencies/torex/
Farm Space,SPACE,SPACE.png,SPACE.csv,/currencies/farm-space/
Samurai,SAM,SAM.png,SAM.csv,/currencies/samurai/
 Group,ORS,ORS.png,ORS.csv,/currencies/ors-group/
SafeMoon-AVAX,SAFEMOONA,SAFEMOONA.png,SAFEMOONA.csv,/currencies/safemoon-avax/
,MP4,MP4.png,MP4.csv,/currencies/mp4/
 Token,UME,UME.png,UME.csv,/currencies/ume-token/
Apache,APACHE,APACHE.png,APACHE.csv,/currencies/apache/
Quam Network,QUAM,QUAM.png,QUAM.csv,/currencies/quam-network/
Zippie,ZIPT,ZIPT.png,ZIPT.csv,/currencies/zippie/
,MP3,MP3.png,MP3.csv,/currencies/mp3/
Lunar Highway,LUNAR,LUNAR.png,LUNAR.csv,/currencies/lunar-highway/
Groovy Finance,GVY,GVY.png,GVY.csv,/currencies/groovy-finance/
VANCI FINANCE,VANCII,VANCII.png,VANCII.csv,/currencies/vanci-finance/
Everyonescrypto,EOC,EOC.png,EOC.csv,/currencies/everyonescrypto/
Matador Token,MTDR,MTDR.png,MTDR.csv,/currencies/matador-token/
Niubi Swap,NIU,NIU.png,NIU.csv,/currencies/niubiswap/
The Recharge,RCG,RCG.png,RCG.csv,/currencies/recharge/
 RUNE - Rune.Game,ITH,ITH.png,ITH.csv,/currencies/ith-rune---rune-game/
YFI CREDITS GROUP,YFICG,YFICG.png,YFICG.csv,/currencies/yfi-credits-group/
Wrapped BIND,WBIND,WBIND.png,WBIND.csv,/currencies/wrapped-bind/
Fanspel,FAN,FAN.png,FAN.csv,/currencies/fanspel/
PlusOneCoin,PLUS1,PLUS1.png,PLUS1.csv,/currencies/plusonecoin/
 RUNE - Rune.Game,LO,LO.png,LO.csv,/currencies/lo-rune---rune-game/
Pumpy farm,PMP,PMP.png,PMP.csv,/currencies/pumpy-farm/
APOyield,SOUL,SOUL.png,SOUL.csv,/currencies/apoyield/
,ECC,ECC.png,ECC.csv,/currencies/eccoin/
Pollo Dollar,PDO,PDO.png,PDO.csv,/currencies/pollo/
Bitcurate,BTCR,BTCR.png,BTCR.csv,/currencies/bitcurate/
LNAsolution Coin,LAS,LAS.png,LAS.csv,/currencies/lnasolution-coin/
FlashX Ultra,FSXU,FSXU.png,FSXU.csv,/currencies/flashx-ultra/
Hyper Credit Network,HPAY,HPAY.png,HPAY.csv,/currencies/hyper-credit-network/
Martian DAO,MDAO,MDAO.png,MDAO.csv,/currencies/martian-dao/
Scholarship Coin,SCHO,SCHO.png,SCHO.csv,/currencies/scholarship-coin/
 RUNE - Rune.Game,RAL,RAL.png,RAL.csv,/currencies/ral-rune---rune-game/
SoPay,SOP,SOP.png,SOP.csv,/currencies/sopay/
Evolution,GEN,GEN.png,GEN.csv,/currencies/evolution/
PREDIQT,PQT,PQT.png,PQT.csv,/currencies/prediqt/
 Protocol,ZUZ,ZUZ.png,ZUZ.csv,/currencies/zuz-protocol/
Universe Coin,UNIS,UNIS.png,UNIS.csv,/currencies/universe-coin/
1TRONIC Network,1TRC,1TRC.png,1TRC.csv,/currencies/1tronic-network/
Boltt Coin ,BOLTT,BOLTT.png,BOLTT.csv,/currencies/boltt-coin/
Raven X,RX,RX.png,RX.csv,/currencies/raven-x/
AurusSILVER,AWS,AWS.png,AWS.csv,/currencies/aurussilver/
Index Chain,IDX,IDX.png,IDX.csv,/currencies/index-chain/
 RUNE - Rune.Game,AMN,AMN.png,AMN.csv,/currencies/amn-rune---rune-game/
Doggy Swap,DOGS,DOGS.png,DOGS.csv,/currencies/doggy-swap/
HyruleSwap,RUPEE,RUPEE.png,RUPEE.csv,/currencies/hyruleswap/
SingularFarm,SING,SING.png,SING.csv,/currencies/singularfarm/
MoonDAO,MNDAO,MNDAO.png,MNDAO.csv,/currencies/moondao/
Infinite Ricks,RICK,RICK.png,RICK.csv,/currencies/infinite-ricks/
Asgard finance,THOR,THOR.png,THOR.csv,/currencies/asgard-finance/
Lightyears,YEAR,YEAR.png,YEAR.csv,/currencies/lightyears/
Taco Finance,TACO,TACO.png,TACO.csv,/currencies/taco-finance/
Kekwcoin,KEKW,KEKW.png,KEKW.csv,/currencies/kekwcoin/
MintCoin,MINT,MINT.png,MINT.csv,/currencies/mintcoin/
AY,STP,STP.png,STP.csv,/currencies/stpay/
YouSwap,YOU,YOU.png,YOU.csv,/currencies/youswap/
Absorber Protocol,ABS,ABS.png,ABS.csv,/currencies/absorber-protocol/
USD Bancor,USDB,USDB.png,USDB.csv,/currencies/usd-bancor/
Pollux Coin,POX,POX.png,POX.csv,/currencies/pollux-coin/
Chord Protocol,CHORD,CHORD.png,CHORD.csv,/currencies/chord-protocol/
Whole Earth Coin,WEC,WEC.png,WEC.csv,/currencies/whole-earth-coin/
Meme Games,MGAMES,MGAMES.png,MGAMES.csv,/currencies/meme-games/
"Money of Tomorrow, Today",MTTCOIN,MTTCOIN.png,MTTCOIN.csv,/currencies/money-of-tomorrow-today/
Amoveo,VEO,VEO.png,VEO.csv,/currencies/amoveo/
SafeEarth,SAFEEARTH,SAFEEARTH.png,SAFEEARTH.csv,/currencies/safeearth/
 RUNE - Rune.Game,SOL,SOL.png,SOL.csv,/currencies/sol-rune---rune-game/
CoffeeSwap,COFFEE,COFFEE.png,COFFEE.csv,/currencies/coffeeswap/
 RUNE - Rune.Game,ORT,ORT.png,ORT.csv,/currencies/ort-rune---rune-game/
unilock.network,UNL,UNL.png,UNL.csv,/currencies/unilock-network/
Wenlambo,WENLAMBO,WENLAMBO.png,WENLAMBO.csv,/currencies/wenlambo/
 RUNE - Rune.Game,THUL,THUL.png,THUL.csv,/currencies/thul-rune---rune-game/
Fundum Capital,FND,FND.png,FND.csv,/currencies/fundum-capital/
Oracle System,ORC,ORC.png,ORC.csv,/currencies/oracle-system/
Kickstarter,KSR,KSR.png,KSR.csv,/currencies/kickstarter/
TILWIKI,TLW,TLW.png,TLW.csv,/currencies/tilwiki/
Safe Protocol,SAFEP,SAFEP.png,SAFEP.csv,/currencies/safe-protocol/
DeVault,DVT,DVT.png,DVT.csv,/currencies/devault/
Documentchain,DMS,DMS.png,DMS.csv,/currencies/documentchain/
,YSL,YSL.png,YSL.csv,/currencies/ysl-io/
 Finance,MTI,MTI.png,MTI.csv,/currencies/mti-finance/
GOAT Zuckerberg,ZGOAT,ZGOAT.png,ZGOAT.csv,/currencies/goat-zuckerberg/
Glox Finance,GLOX,GLOX.png,GLOX.csv,/currencies/glox-finance/
,SPRINK,SPRINK.png,SPRINK.csv,/currencies/sprink/
swiss.finance,SWISS,SWISS.png,SWISS.csv,/currencies/swiss-finance/
,MMAON,MMAON.png,MMAON.csv,/currencies/mmaon/
Dinastycoin,DCY,DCY.png,DCY.csv,/currencies/dinastycoin/
Profile Utility Token,PUT,PUT.png,PUT.csv,/currencies/profile-utility-token/
,STONK,STONK.png,STONK.csv,/currencies/stonk/
Charizard Token,CHZ006,CHZ006.png,CHZ006.csv,/currencies/charizardtoken/
Gambit,GMT,GMT.png,GMT.csv,/currencies/gambit-finance/
Yeld Finance,YELD,YELD.png,YELD.csv,/currencies/yeld-finance/
Auroracoin,AUR,AUR.png,AUR.csv,/currencies/auroracoin/
!,SNAP,SNAP.png,SNAP.csv,/currencies/snap-token/
Netflix tokenized stock Bittrex,NFLX,NFLX.png,NFLX.csv,/currencies/netflix-tokenized-stock-bittrex/
Social Send,SEND,SEND.png,SEND.csv,/currencies/social-send/
 RUNE - Rune.Game,IO,IO.png,IO.csv,/currencies/io-rune---rune-game/
Bored Museum,BORED,BORED.png,BORED.csv,/currencies/bored-museum/
SandMan,SANDMAN,SANDMAN.png,SANDMAN.csv,/currencies/sandman/
RYI Platinum,RYIP,RYIP.png,RYIP.csv,/currencies/ryi-platinum/
MeroeChain,MRC,MRC.png,MRC.csv,/currencies/meroechain/
PowerBalt,PWRB,PWRB.png,PWRB.csv,/currencies/powerbalt/
Mero,MERO,MERO.png,MERO.csv,/currencies/mero/
GALAXY NETWORK,GNC,GNC.png,GNC.csv,/currencies/galaxy-network/
 Token,GIVE,GIVE.png,GIVE.csv,/currencies/give-token/
Vision Network,VSN,VSN.png,VSN.csv,/currencies/vision-network/
Nydronia,NIA,NIA.png,NIA.csv,/currencies/nydronia/
Defi,DEFI,DEFI.png,DEFI.csv,/currencies/defi/
Carbon Finance,CARBON,CARBON.png,CARBON.csv,/currencies/carbon-finance/
CryptoBharatCoin,CBC,CBC.png,CBC.csv,/currencies/cryptobharatcoin/
Monster Slayer Share,MSS,MSS.png,MSS.csv,/currencies/monster-slayer-share/
hain,ECOC,ECOC.png,ECOC.csv,/currencies/ecochain/
3X Short Ethereum Classic Token,ETCBEAR,ETCBEAR.png,ETCBEAR.csv,/currencies/3x-short-ethereum-classic-token/
Unique One,RARE,RARE.png,RARE.csv,/currencies/unique-one/
CrossFi,CRFI,CRFI.png,CRFI.csv,/currencies/crossfi/
 RUNE - Rune.Game,DOL,DOL.png,DOL.csv,/currencies/dol-rune---rune-game/
Donkey,DONK,DONK.png,DONK.csv,/currencies/donkey/
IS Network,PYX,PYX.png,PYX.csv,/currencies/pyxis-network/
 Project,MACH,MACH.png,MACH.csv,/currencies/mach-project/
Markaccy,MKCY,MKCY.png,MKCY.csv,/currencies/markaccy/
BQT,BQTX,BQTX.png,BQTX.csv,/currencies/bqt/
Nadeshiko,NDSK,NDSK.png,NDSK.csv,/currencies/nadeshiko/
Blue Swap,BLUE,BLUE.png,BLUE.csv,/currencies/blue-swap/
Robotina,ROX,ROX.png,ROX.csv,/currencies/robotina/
Koduro,KODURO,KODURO.png,KODURO.csv,/currencies/koduro/
Ubique Chain Of Things,UCT,UCT.png,UCT.csv,/currencies/ubique-chain-of-things/
SPACE-iZ,SPIZ,SPIZ.png,SPIZ.csv,/currencies/space-iz/
King Arthur,BKING,BKING.png,BKING.csv,/currencies/king-arthur/
Kindcow Finance,KIND,KIND.png,KIND.csv,/currencies/kindcow-finance/
Elite Swap,ELT,ELT.png,ELT.csv,/currencies/elite-swap/
Niobio,NBR,NBR.png,NBR.csv,/currencies/niobio/
Davincij15 Token,DJ15,DJ15.png,DJ15.csv,/currencies/davincij15-token/
Global Gaming,GMNG,GMNG.png,GMNG.csv,/currencies/global-gaming/
YEARNYFI NETWORK,YNI,YNI.png,YNI.csv,/currencies/yearnyfi-network/
RYI Unity,RYIU,RYIU.png,RYIU.csv,/currencies/ryi-unity/
AvaNyan,ANYAN,ANYAN.png,ANYAN.csv,/currencies/avanyan/
TokenBacon,BAK,BAK.png,BAK.csv,/currencies/tokenbacon/
Black Market Gaming,BMG,BMG.png,BMG.csv,/currencies/black-market-gaming/
BitcoinRegular,BTRL,BTRL.png,BTRL.csv,/currencies/bitcoinregular/
 RUNE - Rune.Game,HEL,HEL.png,HEL.csv,/currencies/hel-rune---rune-game/
 RUNE - Rune.Game,KO,KO.png,KO.csv,/currencies/ko-rune---rune-game/
 COIN,XTRM,XTRM.png,XTRM.csv,/currencies/xtrm-coin/
Bonorum,BONO,BONO.png,BONO.csv,/currencies/bonorum/
Alchemist DeFi Aurum,AURUM,AURUM.png,AURUM.csv,/currencies/alchemist-defi-aurum/
Tronipay,TRP,TRP.png,TRP.csv,/currencies/tronipay/
Alchemist DeFi Mist,MIST,MIST.png,MIST.csv,/currencies/alchemist-defi-mist/
Mantis,MNTIS,MNTIS.png,MNTIS.csv,/currencies/mantis/
Ubiner,UBIN,UBIN.png,UBIN.csv,/currencies/ubiner/
TurboTrix Finance,TTF,TTF.png,TTF.csv,/currencies/turbotrix-finance/
Google tokenized stock Bittrex,GOOGL,GOOGL.png,GOOGL.csv,/currencies/google-tokenized-stock-bittrex/
Vlad Finance,VLAD,VLAD.png,VLAD.csv,/currencies/vlad-finance/
Octree Finance,OAK,OAK.png,OAK.csv,/currencies/octree-oak/
FuturoCoin,FTO,FTO.png,FTO.csv,/currencies/futurocoin/
Bit,KAM,KAM.png,KAM.csv,/currencies/bitkam/
PocketNode,NODE,NODE.png,NODE.csv,/currencies/pocketnode/
Dequant,DEQ,DEQ.png,DEQ.csv,/currencies/dequant/
Native Utility Token,NUT,NUT.png,NUT.csv,/currencies/native-utility-token/
QUEENBEE,QBZ,QBZ.png,QBZ.csv,/currencies/queenbee/
Scooby,$SBD,$SBD.png,$SBD.csv,/currencies/scooby/
Electra,ECA,ECA.png,ECA.csv,/currencies/electra/
Bullswap Exchange,BVL,BVL.png,BVL.csv,/currencies/bullswap-exchange/
FairLunar,FLUNAR,FLUNAR.png,FLUNAR.csv,/currencies/fairlunar/
 token,WEBN,WEBN.png,WEBN.csv,/currencies/webn-token/
Touch Social,TST,TST.png,TST.csv,/currencies/touch-social/
Marshal Lion Group Coin,MLGC,MLGC.png,MLGC.csv,/currencies/marshal-lion-group-coin/
Zurcoin,ZUR,ZUR.png,ZUR.csv,/currencies/zurcoin/
Saferune,SAFERUNE,SAFERUNE.png,SAFERUNE.csv,/currencies/saferune/
The Smokehouse,SMOKE,SMOKE.png,SMOKE.csv,/currencies/the-smokehouse/
BigdataCash,BDCASH,BDCASH.png,BDCASH.csv,/currencies/bigdatacash/
GreenPower,GRN,GRN.png,GRN.csv,/currencies/greenpower/
Wallet Plus X,WPX,WPX.png,WPX.csv,/currencies/wallet-plus-x/
Compound Augur,CREP,CREP.png,CREP.csv,/currencies/compound-augur/
CFL 365 Finance,CFL365,CFL365.png,CFL365.csv,/currencies/cfl-365-finance/
FINANCIAL INVESTMENT TOKEN,FIT,FIT.png,FIT.csv,/currencies/financial-investment-token/
LegalBlock,LBK,LBK.png,LBK.csv,/currencies/legalblock/
RoboCalls,RC20,RC20.png,RC20.csv,/currencies/robocalls/
Hanacoin,HANA,HANA.png,HANA.csv,/currencies/hanacoin/
Crypto Cricket Club,3Cs,3Cs.png,3Cs.csv,/currencies/crypto-cricket-club/
Everus,EVR,EVR.png,EVR.csv,/currencies/everus/
ABCC Token,AT,AT.png,AT.csv,/currencies/abcc-token/
UNGATE,KONJ,KONJ.png,KONJ.csv,/currencies/konjungate/
DeFi Gold,DFGL,DFGL.png,DFGL.csv,/currencies/defi-gold/
Yearn Finance DOT,YFDOT,YFDOT.png,YFDOT.csv,/currencies/yearn-finance-dot/
,P2P,P2P.png,P2P.csv,/currencies/p2p/
